image_path,gabor_hist_0,gabor_hist_1,gabor_hist_2,gabor_hist_3,gabor_hist_4,gabor_hist_5,gabor_hist_6,gabor_hist_7,gabor_hist_8,gabor_hist_9,gabor_hist_10,gabor_hist_11,gabor_hist_12,gabor_hist_13,gabor_hist_14,gabor_hist_15,gabor_hist_16,gabor_hist_17,gabor_hist_18,gabor_hist_19,gabor_hist_20,gabor_hist_21,gabor_hist_22,gabor_hist_23,gabor_hist_24,gabor_hist_25,gabor_hist_26,gabor_hist_27,gabor_hist_28,gabor_hist_29,gabor_hist_30,gabor_hist_31,gabor_hist_32,gabor_hist_33,gabor_hist_34,gabor_hist_35,gabor_hist_36,gabor_hist_37,gabor_hist_38,gabor_hist_39,gabor_hist_40,gabor_hist_41,gabor_hist_42,gabor_hist_43,gabor_hist_44,gabor_hist_45,gabor_hist_46,gabor_hist_47,gabor_hist_48,gabor_hist_49,gabor_hist_50,gabor_hist_51,gabor_hist_52,gabor_hist_53,gabor_hist_54,gabor_hist_55,gabor_hist_56,gabor_hist_57,gabor_hist_58,gabor_hist_59,gabor_hist_60,gabor_hist_61,gabor_hist_62,gabor_hist_63
Datasets/wang/Images/train/class4/466.jpg,4,9,12,9,6,18,27,28,31,35,26,44,50,68,77,97,130,136,207,239,250,286,365,457,578,753,970,1052,1425,1672,2336,3438,22939,54421,1408,993,754,578,482,386,302,222,203,147,127,102,92,70,43,40,39,27,20,18,17,2,6,4,4,5,7,5,2,4
Datasets/wang/Images/train/class4/458.jpg,4,4,3,4,2,3,5,2,3,10,12,15,11,28,30,22,28,30,44,51,69,58,76,85,126,157,192,265,346,413,513,748,982,1317,1737,2169,2773,4021,22013,50268,2495,1679,1227,995,703,572,409,294,260,230,191,152,112,99,66,53,44,28,22,12,7,5,5,5
Datasets/wang/Images/train/class4/459.jpg,8,3,4,6,13,8,12,9,14,15,26,37,53,52,88,131,115,173,224,244,312,387,508,621,781,1073,1346,1757,2161,2606,4828,24982,50254,1512,1008,741,456,384,307,225,167,136,86,87,59,53,37,44,34,20,17,5,7,7,9,7,5,9,3,4,3,11,2,8
Datasets/wang/Images/train/class4/451.jpg,5,4,3,5,5,2,4,4,6,6,12,17,10,23,28,34,36,32,27,24,29,36,40,45,71,86,107,159,201,258,325,587,934,1301,1590,1852,2202,2757,7037,72317,2136,1201,816,558,341,201,128,121,96,91,82,58,49,45,22,15,27,22,18,13,13,13,7,10
Datasets/wang/Images/train/class4/452.jpg,7,5,8,8,11,13,6,15,11,22,23,26,13,20,27,28,36,36,34,46,78,76,104,168,252,390,599,1145,1579,2139,2671,3709,5066,17511,57465,1699,957,602,385,243,196,145,136,111,78,50,50,48,35,25,26,37,23,34,11,10,10,14,8,12,3,1,2,6
Datasets/wang/Images/train/class4/424.jpg,5,8,6,6,8,19,25,38,37,51,61,61,55,55,79,103,107,143,175,254,321,412,507,751,914,1287,1577,2033,2474,2971,4220,6138,12891,54721,1784,941,644,489,353,261,182,163,121,104,105,105,85,70,68,50,37,32,30,40,26,32,24,17,10,10,2,2,0,4
Datasets/wang/Images/train/class4/467.jpg,8,5,9,6,13,14,19,20,22,27,23,21,33,36,34,48,75,69,64,95,134,135,162,209,254,370,516,764,1199,2091,3959,6277,16907,60793,1166,663,435,296,277,198,158,139,108,87,78,51,49,41,19,22,17,20,19,8,11,7,6,4,2,1,3,2,3,3
Datasets/wang/Images/train/class4/411.jpg,2,4,1,2,2,3,6,8,6,12,17,14,30,22,32,23,35,68,78,109,164,231,282,362,484,623,788,1016,1411,1692,1915,2122,2502,4078,23555,51195,1658,936,666,573,400,278,173,140,116,115,87,76,49,36,22,17,19,15,4,6,2,7,1,3,1,2,2,6
Datasets/wang/Images/train/class4/444.jpg,2,3,3,11,13,18,16,30,19,31,23,44,50,66,79,86,109,112,124,150,145,221,260,350,452,527,797,971,1188,1256,1479,1683,2047,4573,18956,55610,1999,1235,846,573,402,303,225,205,118,106,116,110,66,58,55,55,49,50,37,35,29,29,19,25,18,18,13,6
Datasets/wang/Images/train/class4/416.jpg,3,5,4,3,11,7,3,6,5,11,10,17,19,18,23,24,21,29,34,42,69,74,98,102,117,165,169,208,289,362,481,597,814,1097,1492,2287,2827,5292,75205,1806,1161,902,563,420,339,249,196,122,97,68,68,42,42,39,32,21,21,12,15,10,13,10,10,6
Datasets/wang/Images/train/class4/409.jpg,6,3,5,7,5,2,7,5,11,12,15,29,33,31,51,42,47,58,73,80,110,131,164,175,230,316,377,575,885,1424,2131,2739,3392,4031,10628,64990,1619,988,643,458,336,257,205,141,106,113,101,87,98,64,58,46,34,21,14,18,9,11,9,16,11,8,6,7
Datasets/wang/Images/train/class4/472.jpg,5,2,2,5,5,3,5,2,5,3,3,8,16,18,13,17,18,27,27,32,29,36,43,57,78,97,125,195,236,273,400,563,690,1024,1337,1840,2759,4341,31558,48377,1335,823,414,286,239,181,145,123,86,67,48,43,37,41,28,23,27,21,12,17,6,13,8,7
Datasets/wang/Images/train/class4/445.jpg,8,8,6,14,14,16,18,16,21,25,29,33,41,68,92,90,95,102,121,137,183,277,388,503,712,878,1182,1495,1911,2343,2878,3468,4032,4297,12596,54482,1638,994,718,514,397,279,218,154,114,95,81,95,67,55,44,55,43,37,20,21,17,11,10,10,8,9,13,8
Datasets/wang/Images/train/class4/453.jpg,3,0,5,9,4,13,7,8,12,18,8,13,20,24,22,36,42,39,44,64,57,60,54,104,88,144,208,220,253,321,494,747,876,1204,1661,2868,4570,13578,65700,1216,733,534,401,303,267,212,181,145,101,85,89,64,86,63,40,47,28,25,24,18,22,9,10,3
Datasets/wang/Images/train/class4/434.jpg,8,5,2,3,1,23,18,23,24,31,43,53,54,54,58,73,78,80,94,104,122,130,142,158,187,214,278,329,412,560,697,944,1197,1607,2164,2867,68733,11659,1134,828,616,476,340,235,222,169,124,112,114,104,93,61,54,67,66,47,35,44,29,35,22,24,16,8
Datasets/wang/Images/train/class4/439.jpg,7,4,3,3,2,3,1,10,10,22,20,16,14,21,26,34,44,38,71,90,99,95,131,150,200,252,266,325,431,588,710,924,1523,2709,7143,76117,2011,1152,655,557,405,327,267,201,143,122,109,67,62,46,12,8,6,8,7,8,4,4,1,4,3,4,4,5
Datasets/wang/Images/train/class4/476.jpg,5,3,3,7,9,11,17,17,15,15,18,26,18,29,25,30,31,42,51,52,52,66,50,66,86,139,187,209,246,302,479,1104,2382,3701,5203,13892,64992,1645,753,508,385,272,198,168,139,119,90,51,54,37,44,39,31,25,32,16,18,25,29,12,11,10,7,6
Datasets/wang/Images/train/class4/407.jpg,4,4,3,2,3,2,5,2,4,4,9,8,12,6,8,7,6,20,18,25,42,59,64,97,111,115,164,159,190,248,269,389,482,624,836,1268,2480,5182,78411,2630,1418,811,416,364,252,216,173,142,122,95,80,50,33,31,31,30,12,13,9,7,11,3,9,4
Datasets/wang/Images/train/class4/441.jpg,4,7,9,15,21,29,26,38,36,52,56,65,59,83,105,93,106,149,163,184,233,268,357,450,590,851,1209,1591,2127,2997,3899,8455,66481,3114,1061,711,461,379,256,190,164,139,118,118,113,108,112,84,78,65,38,38,42,27,27,21,10,2,2,2,2,3,3,8
Datasets/wang/Images/train/class4/423.jpg,3,0,2,3,4,4,2,1,5,4,11,13,16,25,38,40,46,53,53,55,77,100,103,108,121,155,178,203,205,230,263,303,354,500,701,1083,1513,2272,4474,79790,1324,776,533,445,378,292,230,213,185,159,120,70,101,72,60,53,51,51,34,14,10,15,4,3
Datasets/wang/Images/train/class4/415.jpg,3,4,3,5,5,19,12,14,23,30,34,38,30,43,38,51,64,66,56,95,93,103,144,250,283,300,392,396,557,843,1250,1735,2115,2606,3449,61266,17211,1143,820,582,341,241,197,197,199,168,149,116,90,68,59,44,45,39,46,34,16,30,13,9,8,4,7,13
Datasets/wang/Images/train/class4/438.jpg,3,1,4,2,1,1,6,1,3,2,3,0,3,4,5,6,1,6,3,8,9,22,38,52,64,73,77,88,138,162,225,298,427,745,1244,1874,2789,3545,5082,69208,8335,1234,709,460,347,219,144,122,105,85,72,52,40,41,36,19,14,8,10,8,6,8,4,3
Datasets/wang/Images/train/class4/419.jpg,6,4,7,4,6,6,16,19,30,34,35,32,36,42,44,83,117,137,153,187,234,276,354,373,494,535,774,940,1210,1573,1974,2555,3499,5210,15078,56284,1557,1062,771,601,402,325,231,180,132,111,67,56,59,39,41,43,48,36,46,30,24,18,14,19,12,6,7,6
Datasets/wang/Images/train/class4/457.jpg,3,0,2,0,5,3,8,7,3,6,5,3,6,9,8,10,10,11,13,14,26,36,72,80,104,126,175,213,346,516,646,940,1245,2006,3091,4274,5876,28257,44993,1614,962,649,467,342,249,216,149,146,95,52,55,40,26,16,22,7,9,13,12,2,3,5,1,4
Datasets/wang/Images/train/class4/437.jpg,5,1,8,6,10,6,18,10,16,22,22,26,42,35,44,44,61,92,88,93,99,102,153,196,234,304,356,414,492,688,971,1172,1547,2156,2859,7370,23867,49860,1284,840,612,437,374,285,236,143,101,92,51,53,53,37,43,32,22,14,20,21,20,13,15,11,2,4
Datasets/wang/Images/train/class4/401.jpg,5,1,4,5,3,4,2,3,7,5,7,12,10,14,15,31,33,25,32,26,47,53,61,90,123,128,178,229,305,423,625,861,1402,1871,2333,2687,3594,14733,61518,2110,1253,839,579,436,320,273,204,134,114,102,82,70,59,49,37,28,19,21,20,12,12,14,7,5
Datasets/wang/Images/train/class4/422.jpg,24,7,12,15,17,20,18,26,26,29,15,25,28,29,31,27,33,48,67,110,156,189,293,457,639,819,1274,1917,2884,3718,4472,4913,5300,8059,55948,2279,1247,741,543,359,278,186,162,95,98,70,72,64,59,49,42,44,35,34,37,20,17,18,20,16,25,20,15,14
Datasets/wang/Images/train/class4/440.jpg,17,11,12,24,25,35,32,32,40,43,44,59,83,94,113,118,152,175,222,266,319,412,508,601,733,934,1121,1282,1478,1779,2047,2674,3178,3961,4033,11076,54250,1452,1021,771,543,487,319,283,199,198,155,148,124,123,108,89,73,41,46,31,31,21,21,15,9,5,3,5
Datasets/wang/Images/train/class4/462.jpg,3,2,6,0,3,3,2,4,4,4,3,4,7,9,18,28,40,56,57,67,111,140,181,204,240,329,396,495,615,881,1083,1226,1595,1887,2423,17040,18824,46331,1030,668,522,433,307,283,191,123,84,81,59,47,33,31,28,17,13,4,3,5,4,7,2,4,1,3
Datasets/wang/Images/train/class4/410.jpg,6,4,2,3,2,6,15,8,12,22,12,19,24,23,37,44,46,48,75,99,120,176,245,373,482,714,1321,2291,3127,3308,3118,3596,4400,12278,57234,1605,919,574,423,301,230,144,125,113,88,87,79,63,42,32,31,25,20,11,14,13,20,13,10,5,6,6,7,8
Datasets/wang/Images/train/class4/426.jpg,8,2,3,8,8,3,12,4,4,6,6,7,13,12,36,46,70,79,81,143,210,243,284,312,433,554,659,940,1244,1949,2967,3951,4172,4289,4184,4222,58934,2322,1487,1043,735,550,421,348,237,197,155,151,116,85,63,60,42,31,28,26,27,16,19,8,9,13,6,11
Datasets/wang/Images/train/class4/475.jpg,5,4,16,15,16,17,28,37,45,45,47,59,67,65,76,96,127,136,169,179,209,257,313,406,548,699,1108,1592,2356,2941,2957,2787,2650,2805,3210,21682,44868,1076,809,646,468,429,359,311,239,173,134,127,112,119,77,85,81,62,72,57,56,48,40,37,20,13,9,8
Datasets/wang/Images/train/class4/443.jpg,3,4,2,3,1,8,12,16,15,15,16,38,28,34,28,34,41,49,40,39,71,71,80,96,133,153,188,245,333,370,629,1000,2242,3185,3768,4396,11142,64460,2090,917,512,297,215,155,139,140,111,85,89,86,76,75,71,48,33,41,33,24,26,15,16,9,7,6
Datasets/wang/Images/train/class4/436.jpg,6,6,3,4,1,4,2,4,3,4,5,12,7,7,3,6,5,4,9,14,14,14,18,30,27,24,40,70,76,95,120,192,312,523,856,1346,2209,2992,5952,14399,64231,1674,854,575,387,284,231,161,100,82,52,49,34,27,21,18,13,8,26,19,10,13,6,11
Datasets/wang/Images/train/class4/420.jpg,4,3,3,2,3,0,3,7,3,5,3,5,1,8,8,17,18,25,34,39,50,49,72,68,112,132,182,233,285,412,575,1054,1740,2794,4618,7751,74067,1492,754,530,340,225,127,71,67,57,52,39,18,27,24,26,23,10,5,3,2,3,3,5,5,5,2,4
Datasets/wang/Images/train/class4/418.jpg,3,1,4,7,9,5,9,14,14,20,19,22,17,29,39,54,63,66,86,130,152,190,272,272,395,583,688,781,1064,1303,1515,2248,3122,3790,4128,11997,61127,1320,753,442,319,215,183,135,120,111,91,72,71,38,37,30,22,20,12,12,10,7,14,11,5,6,4,6
Datasets/wang/Images/train/class4/433.jpg,5,6,5,5,6,3,8,10,17,12,13,15,30,33,28,29,38,78,119,126,148,157,232,286,346,430,601,788,1166,1691,2123,2707,8025,17307,57309,1278,857,594,433,301,253,162,95,74,60,60,36,41,31,29,13,14,8,9,8,9,13,6,1,2,2,2,4,7
Datasets/wang/Images/train/class4/463.jpg,2,2,0,3,2,4,1,3,4,0,4,2,3,8,11,18,16,21,27,34,25,31,40,27,49,58,73,90,123,130,134,182,236,366,516,727,1005,1573,2590,8596,76071,1989,980,626,388,266,213,180,164,128,98,98,87,48,69,32,25,28,23,15,15,10,11,4
Datasets/wang/Images/train/class4/425.jpg,7,7,4,6,10,23,31,39,28,31,37,44,44,39,38,61,83,115,102,132,141,167,178,259,463,698,913,1323,1607,1976,2332,3162,15701,62828,1888,869,588,432,370,288,275,216,169,144,90,69,69,23,39,23,22,19,6,12,17,16,6,0,3,2,1,5,9,5
Datasets/wang/Images/train/class4/405.jpg,4,2,6,7,6,9,7,13,9,16,23,30,43,41,42,49,63,93,112,132,172,197,271,276,294,343,391,545,554,762,753,939,1091,1340,1650,1923,2297,2796,3295,31258,39599,1498,1097,936,650,598,407,335,301,259,146,140,90,85,68,51,44,43,25,27,21,15,10,5
Datasets/wang/Images/train/class4/417.jpg,5,6,4,14,24,30,22,22,18,22,29,27,43,60,80,80,92,96,131,145,160,193,248,275,372,569,721,1153,1435,1945,2596,2820,3125,12816,63721,1502,913,611,377,263,259,159,161,131,127,90,79,77,77,53,56,59,46,57,38,21,10,7,10,6,9,4,0,3
Datasets/wang/Images/train/class4/421.jpg,2,5,5,6,11,12,13,15,22,13,33,26,20,31,33,50,53,65,75,86,101,143,165,190,234,299,414,457,579,711,850,993,1323,1540,1826,3154,22531,56585,1396,952,591,525,442,352,233,197,157,125,110,81,75,64,50,40,53,29,31,26,24,24,14,14,19,9
Datasets/wang/Images/train/class4/402.jpg,5,6,4,4,6,5,9,13,6,13,10,24,39,47,92,127,152,265,323,460,621,796,957,1128,1405,1844,2445,10068,21191,50604,2013,1149,744,464,325,225,151,116,91,74,65,41,34,24,19,16,13,11,4,5,3,5,5,4,1,6,2,6,4,2,3,3,3,4
Datasets/wang/Images/train/class4/435.jpg,3,5,1,3,1,3,2,8,17,15,15,21,21,31,41,38,61,70,92,128,130,154,197,216,259,293,359,413,512,648,748,931,1319,1768,2354,4268,73917,3208,1470,941,715,608,421,350,264,228,212,189,142,117,102,57,49,36,19,30,22,19,11,7,15,6,1,3
Datasets/wang/Images/train/class4/464.jpg,22,36,36,28,40,26,42,37,41,32,33,35,41,49,51,56,66,56,78,60,98,101,102,124,166,208,269,295,452,576,1179,1658,2064,2852,4701,10816,65583,1596,1127,736,504,371,297,215,167,137,112,99,89,92,73,64,48,32,54,39,34,37,33,45,58,43,30,63
Datasets/wang/Images/train/class4/412.jpg,2,2,2,3,1,5,2,5,8,3,12,4,6,15,7,13,13,24,16,21,22,26,29,33,44,48,71,64,100,151,243,324,475,1015,1677,2495,3299,4562,5700,43404,30751,1328,689,360,253,191,155,102,113,84,56,51,32,35,34,26,30,18,17,5,9,8,7,4
Datasets/wang/Images/train/class4/400.jpg,7,4,7,14,19,9,11,18,16,29,41,61,59,78,98,132,162,212,234,260,346,352,417,500,636,659,831,1007,1362,1521,1969,2389,2793,20598,55732,1295,883,720,541,434,336,285,234,198,182,136,86,71,73,61,38,26,32,20,16,17,8,13,2,3,2,2,3,4
Datasets/wang/Images/train/class4/465.jpg,4,2,1,1,3,3,6,8,4,2,4,2,6,7,5,8,11,14,17,18,19,17,28,22,25,41,50,78,77,91,116,161,231,363,601,910,1623,2342,3841,6601,72227,4671,1326,693,467,370,255,145,143,140,100,86,67,54,46,38,37,18,11,8,6,10,13,10
Datasets/wang/Images/train/class4/408.jpg,7,2,3,1,3,0,1,3,0,1,9,8,5,7,18,27,26,32,50,45,37,55,81,149,141,207,171,217,298,356,579,871,1412,2683,4148,5419,6382,6775,17145,43860,2626,1237,646,456,359,248,197,162,157,143,135,121,101,100,93,66,41,37,46,26,26,27,9,11
Datasets/wang/Images/train/class4/427.jpg,3,0,2,1,6,5,5,4,9,6,6,2,9,16,17,17,20,15,28,25,48,43,42,69,99,121,176,225,290,389,465,699,1016,1301,1794,2937,4433,72878,6158,1525,875,623,443,346,253,212,160,129,92,68,50,38,19,18,9,10,12,7,4,11,7,9,2,3
Datasets/wang/Images/train/class4/473.jpg,11,18,19,26,27,36,42,37,50,52,65,69,84,92,105,124,119,143,139,170,156,235,285,318,399,454,737,1114,1537,1991,2295,2528,3513,6801,67656,1671,923,751,578,465,392,307,250,225,176,132,138,119,110,90,87,73,95,72,57,38,22,26,29,17,6,1,2,5
Datasets/wang/Images/train/class4/404.jpg,3,3,5,2,2,3,7,5,8,5,7,10,22,8,19,21,30,40,37,41,41,43,57,71,100,191,290,389,584,697,1040,1501,1914,2357,3269,4693,5602,69207,2018,1184,708,465,344,264,203,190,121,111,72,62,50,40,35,22,12,14,9,12,10,9,7,6,4,8
Datasets/wang/Images/train/class4/477.jpg,3,2,0,4,5,2,5,6,8,6,6,18,16,12,22,20,19,21,22,20,25,26,27,33,58,82,101,104,111,142,156,253,386,690,1095,1684,2604,4049,5334,74449,2920,1041,652,451,344,243,213,143,114,103,90,71,45,31,28,23,23,25,27,28,18,16,19,10
Datasets/wang/Images/train/class4/460.jpg,2,2,0,2,3,4,8,9,14,15,13,20,17,15,14,19,12,21,24,28,31,39,43,45,56,82,96,94,124,165,221,252,342,436,577,768,988,1389,2254,4051,5311,74607,1787,1001,665,442,413,356,327,263,198,140,87,74,65,47,39,52,42,38,23,20,8,4
Datasets/wang/Images/train/class4/454.jpg,3,0,2,3,17,12,11,6,9,16,16,15,18,9,16,23,46,58,48,61,45,59,74,96,111,125,124,138,193,315,490,806,1337,1862,2391,2692,4026,22942,55704,1275,789,534,371,287,168,146,139,101,108,74,67,48,27,37,25,34,37,26,19,16,15,26,13,3
Datasets/wang/Images/train/class4/468.jpg,6,2,2,1,3,2,4,6,3,2,4,5,4,7,5,24,21,21,25,43,42,67,84,75,107,145,150,205,278,454,783,995,1206,1607,2152,2984,4131,10849,65743,1990,1354,809,533,360,239,177,143,80,90,44,33,37,23,25,20,30,28,8,13,6,3,2,4,6
Datasets/wang/Images/train/class4/430.jpg,4,2,2,2,7,11,3,4,3,5,4,4,7,4,8,5,4,10,10,10,5,21,24,25,56,54,62,86,111,162,130,206,287,388,551,904,1300,2128,3278,5638,19274,58509,1581,965,620,426,321,202,164,133,119,110,88,57,39,37,29,17,19,19,14,15,8,13
Datasets/wang/Images/train/class4/442.jpg,3,3,2,2,4,2,3,9,14,16,17,16,17,24,21,38,33,38,76,77,95,117,128,161,222,308,476,675,1018,1315,1682,1961,2650,3340,4127,13753,60664,1610,1029,663,436,321,240,170,136,87,73,71,49,61,53,40,29,17,17,16,13,12,8,13,8,13,5,7
Datasets/wang/Images/train/class4/403.jpg,3,2,5,3,3,2,5,3,4,3,10,6,5,2,7,10,21,14,20,22,33,41,36,43,77,104,134,133,195,283,302,463,659,1004,1352,2073,3778,5220,75740,3346,1007,670,432,310,207,134,78,53,46,39,25,25,17,17,13,12,13,7,14,3,5,3,4,4
Datasets/wang/Images/train/class4/474.jpg,6,4,2,3,4,5,1,13,15,8,9,14,9,15,20,23,18,15,30,38,25,34,36,25,37,57,49,69,101,131,240,405,522,770,1002,1411,1815,2498,4821,75878,4216,1108,731,455,353,227,207,180,139,89,84,57,59,35,40,27,33,14,18,14,12,6,8,14
Datasets/wang/Images/train/class4/449.jpg,5,3,5,9,6,10,6,10,15,30,36,42,36,29,51,43,69,73,90,113,152,189,239,311,363,574,875,1363,2041,2827,3540,3771,3784,4050,4469,13116,50178,1618,1001,686,526,378,273,193,177,134,105,108,105,72,71,45,60,42,44,26,28,19,19,7,11,13,9,11
Datasets/wang/Images/train/class4/450.jpg,5,0,4,1,2,1,6,4,4,4,2,3,4,6,12,13,10,13,18,17,27,42,46,89,115,199,284,327,349,427,553,779,1098,1551,2064,2457,3341,13372,65948,1416,978,664,531,322,305,245,212,128,91,57,32,32,24,18,13,10,4,6,5,3,3,3,3,2
Datasets/wang/Images/train/class4/406.jpg,4,2,1,10,11,8,9,12,13,16,13,22,23,33,33,35,52,95,98,128,173,215,309,373,414,488,628,688,962,1095,1324,1624,2393,3632,4545,71315,2533,1323,931,745,516,319,262,174,145,127,85,80,56,43,48,31,16,19,7,9,14,5,5,3,0,3,2,7
Datasets/wang/Images/train/class4/478.jpg,5,2,2,4,2,1,4,7,4,8,7,17,20,31,52,55,62,57,71,84,94,104,124,167,191,225,295,370,470,654,828,1102,1472,2119,3733,8206,26287,46513,1478,974,645,422,293,220,179,130,114,85,63,59,36,27,22,29,21,14,9,9,9,3,1,3,4,6
Datasets/wang/Images/train/class4/414.jpg,3,5,5,6,13,5,18,14,24,28,33,49,50,50,71,77,75,109,160,192,257,429,547,762,1113,1333,1655,1789,2052,2580,3783,4195,6956,63930,2073,942,679,539,377,283,193,147,114,104,68,55,42,31,28,32,27,35,28,24,20,29,22,7,6,5,5,6,6,9
Datasets/wang/Images/train/class6/656.jpg,11,11,9,9,17,8,12,18,14,21,19,35,34,51,55,81,80,74,110,98,148,156,193,274,311,417,954,37514,23564,6052,3326,2285,2523,3391,3583,4567,3473,1722,902,521,387,292,216,140,99,98,70,62,58,46,31,17,24,20,19,9,17,21,16,3,2,2,4,8
Datasets/wang/Images/train/class6/601.jpg,9,2,4,3,5,13,21,23,18,17,24,42,55,72,88,98,135,173,245,374,674,1050,1990,5042,13729,23978,21804,16438,5907,2797,1284,684,367,230,187,144,114,77,66,55,38,32,37,29,14,16,13,9,11,15,3,7,7,6,3,4,4,4,2,1,5,1,2,3
Datasets/wang/Images/train/class6/640.jpg,6,5,16,24,21,31,28,23,35,26,36,44,54,86,101,137,151,196,248,324,372,535,766,1279,2034,4267,11634,46897,9592,5613,3897,2698,1797,1222,854,688,527,391,283,252,199,159,126,82,73,57,72,49,50,34,19,22,22,14,17,19,21,13,19,18,12,10,4,3
Datasets/wang/Images/train/class6/644.jpg,5,2,2,7,10,15,7,10,13,18,17,32,37,47,62,64,56,76,75,99,101,134,134,177,217,271,367,789,4252,38712,9470,4462,5007,5712,7919,10971,4168,1984,1049,525,270,177,108,102,94,93,80,56,51,40,41,23,18,17,12,5,6,8,4,11,5,2,2,4
Datasets/wang/Images/train/class6/658.jpg,9,19,13,13,18,13,23,12,21,26,23,32,30,37,48,42,56,55,73,80,90,111,134,219,281,454,793,2720,49760,6822,4119,5036,4590,7094,8275,3574,1200,586,381,309,207,151,102,71,77,53,48,51,28,39,34,35,29,24,16,25,21,19,14,15,12,14,16,12
Datasets/wang/Images/train/class6/648.jpg,3,1,15,14,14,23,21,31,32,39,50,46,58,63,83,72,104,122,131,145,133,190,218,307,293,406,614,1336,39508,5571,4208,4196,4876,5659,6014,5540,5169,3849,2731,1717,1171,872,686,468,376,251,173,133,115,103,64,71,62,32,28,31,23,10,8,6,9,5,2,3
Datasets/wang/Images/train/class6/610.jpg,4,1,7,15,15,15,25,16,27,22,31,26,31,35,37,51,110,152,246,331,538,1055,1877,5079,20587,32104,14130,11066,5880,1852,1050,545,389,298,199,127,55,28,21,12,16,16,10,13,17,9,13,13,21,5,5,8,5,3,8,8,5,11,10,7,3,4,2,3
Datasets/wang/Images/train/class6/643.jpg,5,2,2,2,3,5,2,4,5,13,13,35,37,39,50,73,101,152,244,421,711,1796,8007,13800,20222,30458,11117,5501,2822,1023,485,338,222,147,118,80,71,41,39,24,10,8,6,2,2,4,6,2,1,2,4,3,3,0,4,1,2,1,4,2,1,3,1,2
Datasets/wang/Images/train/class6/649.jpg,7,6,14,13,7,21,23,30,35,38,31,39,52,73,77,103,121,143,171,189,215,246,364,476,602,965,3055,53745,7139,5303,5315,5492,4897,3575,1856,1071,642,524,385,245,186,150,113,84,73,67,57,44,42,38,31,19,19,11,10,11,7,12,5,4,6,4,2,4
Datasets/wang/Images/train/class6/670.jpg,3,3,4,8,13,11,18,27,27,31,34,49,44,47,41,62,79,79,83,117,149,152,179,239,325,357,461,637,842,1410,4648,26886,9075,8058,7276,9288,12768,7378,2361,1333,893,612,381,270,241,225,168,175,127,99,84,65,64,58,43,37,41,35,28,19,12,13,6,6
Datasets/wang/Images/train/class6/642.jpg,3,1,1,3,8,9,9,7,7,19,12,17,11,12,35,28,34,54,56,58,76,103,131,148,176,217,267,299,420,628,1181,17628,26829,7271,5196,5896,6973,7007,7853,4295,1748,1023,702,442,302,219,190,147,129,95,65,54,27,36,29,22,23,22,16,7,8,8,8,4
Datasets/wang/Images/train/class6/665.jpg,4,11,14,8,14,18,14,18,20,33,33,37,22,39,47,53,52,68,94,77,122,159,213,314,413,566,947,1207,2416,39108,19462,6654,4495,3196,2641,2655,2625,2294,1837,1454,1178,851,628,516,358,270,225,140,132,102,75,56,47,44,54,27,41,33,22,15,9,13,9,5
Datasets/wang/Images/train/class6/679.jpg,12,7,32,20,19,13,16,22,18,27,25,25,23,26,52,58,78,88,89,130,128,177,155,213,227,273,384,494,1714,15330,40894,9588,4240,4370,3997,6008,5341,1298,639,378,260,229,150,112,103,79,84,72,64,58,62,46,44,49,58,55,42,18,15,12,25,29,4,6
Datasets/wang/Images/train/class6/621.jpg,7,7,7,14,8,7,11,14,20,25,21,20,36,56,41,63,85,111,129,193,257,335,479,791,1739,6360,36246,17268,12458,6903,4998,3448,2167,1237,713,518,312,231,173,152,134,106,64,75,51,28,21,21,15,17,14,12,12,15,16,12,10,6,3,0,3,2,4,3
Datasets/wang/Images/train/class6/657.jpg,10,4,6,9,14,19,15,32,25,51,48,98,115,140,212,310,479,630,911,1507,3627,10204,14939,15553,16421,14238,7542,4131,2418,1360,846,625,448,293,234,187,135,124,74,49,36,21,18,26,21,10,10,5,4,4,6,6,4,5,5,8,5,6,5,3,2,7,1,3
Datasets/wang/Images/train/class6/664.jpg,6,3,6,2,2,2,12,27,22,16,17,25,39,64,53,79,118,153,188,193,253,317,380,441,563,871,1369,9937,51879,5521,5326,5950,5210,3539,1852,1091,736,459,368,226,193,157,123,120,90,70,37,46,30,16,18,18,16,9,13,8,8,1,3,1,4,3,2,3
Datasets/wang/Images/train/class6/632.jpg,2,2,0,1,3,1,5,6,13,7,14,18,9,16,24,28,34,43,44,53,72,69,72,99,94,161,193,287,557,771,1718,18124,28112,17128,5874,4348,4342,4639,4298,2575,1430,759,502,330,284,216,164,122,104,86,76,59,43,47,53,35,32,27,22,15,14,10,6,12
Datasets/wang/Images/train/class6/603.jpg,4,5,5,5,11,13,13,8,11,14,11,13,13,15,19,16,27,33,45,92,154,197,326,506,706,1008,1520,3278,32001,14658,14478,12538,6865,3700,1941,1044,662,531,469,287,238,170,162,113,66,61,48,24,18,16,11,15,11,9,18,12,16,7,5,5,14,8,11,4
Datasets/wang/Images/train/class6/674.jpg,3,3,4,4,2,7,7,10,11,14,12,21,15,18,13,45,48,65,100,148,162,198,205,234,410,709,1186,2596,13390,15780,19120,16528,10152,6105,3923,2589,1676,762,502,342,264,209,149,130,82,63,53,48,27,24,17,15,12,18,15,10,10,11,5,6,9,3,2,3
